date,username,sku,quantity,gross_amount,discount_amount,net_amount,workflow_path
2026-07-18,wkovacs,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-19,wkovacs,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-20,wkovacs,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-21,wkovacs,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-06-22,zkim,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-22,zkim,copilot_ai_credit,77.491273324,0.774912732,0.240222946,0.534689786,
2026-06-23,zkim,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-23,zkim,copilot_ai_credit,3.256051633,0.032560516,0.023117966,0.00944255,
2026-06-24,zkim,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-24,zkim,copilot_ai_credit,88.879449427,0.888794492,0.497724914,0.391069578,
2026-06-25,zkim,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-26,zkim,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-26,zkim,copilot_ai_credit,30.10686778,0.301068677,0.11139541,0.189673267,
2026-06-27,zkim,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-28,zkim,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-28,zkim,copilot_ai_credit,50.376252331,0.503762523,0.327445639,0.176316884,
2026-06-29,zkim,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-29,zkim,copilot_ai_credit,8.653926868,0.086539268,0.034615707,0.051923561,
2026-06-30,zkim,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-07-01,zkim,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-02,zkim,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-03,zkim,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-03,zkim,copilot_ai_credit,36.408972762,0.364089726,0.349526136,0.01456359,
2026-07-04,zkim,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-05,zkim,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-05,zkim,copilot_ai_credit,40.294055961,0.402940559,0.177293845,0.225646714,
2026-07-06,zkim,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-06,zkim,copilot_ai_credit,65.938898421,0.659388983,0.646201202,0.013187781,
2026-07-07,zkim,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-08,zkim,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-08,zkim,copilot_ai_credit,43.832122241,0.438321222,0.267375945,0.170945277,
2026-07-09,zkim,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-09,zkim,copilot_ai_credit,30.551108531,0.305511084,0.137479987,0.168031097,
2026-07-10,zkim,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-10,zkim,copilot_ai_credit,28.748424802,0.287484248,0.169615706,0.117868542,
2026-07-11,zkim,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-12,zkim,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-13,zkim,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-13,zkim,copilot_ai_credit,40.59353121,0.405935312,0.231383127,0.174552185,
2026-07-14,zkim,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-14,zkim,copilot_ai_credit,38.201437969,0.382014379,0.103143882,0.278870497,
2026-07-15,zkim,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-15,zkim,copilot_ai_credit,33.818368259,0.338183682,0.175855514,0.162328168,
2026-07-16,zkim,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-16,zkim,copilot_ai_credit,27.513631963,0.275136319,0.25037405,0.024762269,
2026-07-17,zkim,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-18,zkim,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-19,zkim,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-20,zkim,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-20,zkim,copilot_ai_credit,66.535419905,0.665354198,0.465747938,0.19960626,
2026-07-21,zkim,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-21,zkim,copilot_ai_credit,18.575927633,0.185759276,0.174613719,0.011145557,
2026-06-22,ihaas,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-23,ihaas,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-23,ihaas,copilot_ai_credit,1.929478663,0.019294786,0.013313402,0.005981384,
2026-06-24,ihaas,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-24,ihaas,copilot_ai_credit,7.516490537,0.075164905,0.048105539,0.027059366,
2026-06-25,ihaas,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-25,ihaas,copilot_ai_credit,13.763712067,0.13763712,0.052302105,0.085335015,
2026-06-26,ihaas,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-26,ihaas,copilot_ai_credit,35.304932314,0.353049323,0.176524661,0.176524662,
2026-06-27,ihaas,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-28,ihaas,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-28,ihaas,copilot_ai_credit,73.595889009,0.735958889,0.544609577,0.191349312,
2026-06-29,ihaas,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-29,ihaas,copilot_ai_credit,34.196174833,0.341961748,0.321444043,0.020517705,
2026-06-30,ihaas,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-30,ihaas,copilot_ai_credit,90.041054169,0.90041054,0.270123161,0.630287379,
2026-07-01,ihaas,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-02,ihaas,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-02,ihaas,copilot_ai_credit,8.739012111,0.087390121,0.067290393,0.020099728,
2026-07-03,ihaas,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-03,ihaas,copilot_ai_credit,39.385881446,0.393858813,0.27176258,0.122096233,
2026-07-04,ihaas,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-04,ihaas,copilot_ai_credit,38.932168725,0.389321687,0.206340494,0.182981193,
2026-07-05,ihaas,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-06,ihaas,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-06,ihaas,copilot_ai_credit,33.57260101,0.33572601,0.144362184,0.191363826,
2026-07-07,ihaas,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-07,ihaas,copilot_ai_credit,53.07309749,0.530730974,0.467043257,0.063687717,
2026-07-08,ihaas,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-09,ihaas,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-10,ihaas,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-10,ihaas,copilot_ai_credit,102.515605295,1.025156051,0.953395126,0.071760925,
2026-07-11,ihaas,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-12,ihaas,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-12,ihaas,copilot_ai_credit,87.515993727,0.875159935,0.621363553,0.253796382,
2026-07-13,ihaas,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-14,ihaas,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-14,ihaas,copilot_ai_credit,17.968702334,0.179687023,0.132968397,0.046718626,
2026-07-15,ihaas,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-15,ihaas,copilot_ai_credit,37.92816501,0.37928165,0.151712659,0.227568991,
2026-07-16,ihaas,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-16,ihaas,copilot_ai_credit,3.630376909,0.036303769,0.035214655,0.001089114,
2026-07-17,ihaas,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-17,ihaas,copilot_ai_credit,60.014718332,0.600147183,0.120029436,0.480117747,
2026-07-18,ihaas,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-19,ihaas,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-20,ihaas,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-20,ihaas,copilot_ai_credit,31.115295984,0.311152959,0.062230591,0.248922368,
2026-07-21,ihaas,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-21,ihaas,copilot_ai_credit,60.234391856,0.602343916,0.271054761,0.331289155,
2026-06-22,msilva,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-23,msilva,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-24,msilva,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-24,msilva,copilot_ai_credit,13.074573655,0.130745736,0.112441332,0.018304404,
2026-06-25,msilva,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-25,msilva,copilot_ai_credit,26.562157576,0.265621575,0.191247534,0.074374041,
2026-06-26,msilva,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-26,msilva,copilot_ai_credit,15.718565215,0.157185652,0.078592826,0.078592826,
2026-06-27,msilva,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-28,msilva,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-29,msilva,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-29,msilva,copilot_ai_credit,31.636655633,0.316366556,0.091746301,0.224620255,
2026-06-30,msilva,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-30,msilva,copilot_ai_credit,48.690743469,0.486907434,0.462562062,0.024345372,
2026-07-01,msilva,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-01,msilva,copilot_ai_credit,54.265843652,0.542658435,0.141091192,0.401567243,
2026-07-02,msilva,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-03,msilva,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-04,msilva,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-05,msilva,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-06,msilva,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-07,msilva,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-07,msilva,copilot_ai_credit,57.021422944,0.570214228,0.490384235,0.079829993,
2026-07-08,msilva,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-08,msilva,copilot_ai_credit,19.528282665,0.195282826,0.181613027,0.013669799,
2026-07-09,msilva,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-10,msilva,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-10,msilva,copilot_ai_credit,16.540552978,0.165405529,0.08766493,0.077740599,
2026-07-11,msilva,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-11,msilva,copilot_ai_credit,4.90809076,0.049080907,0.015215081,0.033865826,
2026-07-12,msilva,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-13,msilva,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-14,msilva,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-15,msilva,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-15,msilva,copilot_ai_credit,54.158752316,0.541587522,0.324952512,0.21663501,
2026-07-16,msilva,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-16,msilva,copilot_ai_credit,52.344287657,0.523442875,0.120391861,0.403051014,
2026-07-17,msilva,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-17,msilva,copilot_ai_credit,2.281141956,0.022811419,0.014371193,0.008440226,
2026-07-18,msilva,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-19,msilva,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-20,msilva,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-21,msilva,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-06-22,dduarte,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-23,dduarte,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-24,dduarte,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-25,dduarte,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-26,dduarte,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-27,dduarte,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-28,dduarte,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-29,dduarte,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-30,dduarte,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-07-01,dduarte,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-02,dduarte,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-03,dduarte,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-04,dduarte,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-05,dduarte,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-06,dduarte,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-07,dduarte,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-08,dduarte,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-09,dduarte,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-10,dduarte,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-11,dduarte,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-12,dduarte,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-13,dduarte,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-14,dduarte,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-15,dduarte,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-16,dduarte,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-17,dduarte,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-18,dduarte,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-19,dduarte,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-20,dduarte,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-21,dduarte,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-06-22,ykovacs,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-23,ykovacs,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-23,ykovacs,copilot_ai_credit,1.474840212,0.014748402,0.007816653,0.006931749,
2026-06-24,ykovacs,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-25,ykovacs,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-26,ykovacs,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-27,ykovacs,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-28,ykovacs,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-28,ykovacs,copilot_ai_credit,77.584331132,0.77584331,0.550848749,0.224994561,
2026-06-29,ykovacs,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-29,ykovacs,copilot_ai_credit,21.356703345,0.213567033,0.13027589,0.083291143,
2026-06-30,ykovacs,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-07-01,ykovacs,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-02,ykovacs,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-03,ykovacs,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-04,ykovacs,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-05,ykovacs,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-06,ykovacs,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-07,ykovacs,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-08,ykovacs,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-08,ykovacs,copilot_ai_credit,28.42933983,0.284293398,0.142146699,0.142146699,
2026-07-09,ykovacs,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-10,ykovacs,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-11,ykovacs,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-12,ykovacs,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-13,ykovacs,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-14,ykovacs,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-15,ykovacs,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-16,ykovacs,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-16,ykovacs,copilot_ai_credit,30.930193177,0.309301931,0.08660454,0.222697391,
2026-07-17,ykovacs,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-18,ykovacs,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-19,ykovacs,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-20,ykovacs,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-21,ykovacs,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-06-22,nfischer14,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-23,nfischer14,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-23,nfischer14,copilot_ai_credit,38.242592326,0.382425922,0.2906437,0.091782222,
2026-06-24,nfischer14,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-25,nfischer14,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-26,nfischer14,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-27,nfischer14,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-28,nfischer14,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-29,nfischer14,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-30,nfischer14,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-07-01,nfischer14,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-02,nfischer14,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-03,nfischer14,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-04,nfischer14,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-05,nfischer14,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-06,nfischer14,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-07,nfischer14,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-07,nfischer14,copilot_ai_credit,50.204048268,0.502040482,0.476938456,0.025102026,
2026-07-08,nfischer14,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-08,nfischer14,copilot_ai_credit,6.623790566,0.066237905,0.054315082,0.011922823,
2026-07-09,nfischer14,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-10,nfischer14,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
