"date","username","product","sku","model","quantity","unit_type","applied_cost_per_quantity","gross_amount","discount_amount","net_amount","total_monthly_quota","organization","repository","cost_center_name","aic_quantity","aic_gross_amount"
"2026-06-01","robin-kment-rb","copilot","copilot_ai_credit","Claude Haiku 4.5","111.909815","ai-credits","0.01","1.11909815","1.11909815","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","MiroslavKral-RB","copilot","copilot_ai_credit","Claude Haiku 4.5","133.62448","ai-credits","0.01","1.3362448","1.3362448","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","RAIFJames","copilot","copilot_ai_credit","Claude Haiku 4.5","69.790175","ai-credits","0.01","0.69790175","0.69790175","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","radeksoumar-rb","copilot","copilot_ai_credit","Claude Haiku 4.5","10.601615","ai-credits","0.01","0.10601615","0.10601615","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","vkarfilat","copilot","copilot_ai_credit","Claude Haiku 4.5","15.687545","ai-credits","0.01","0.15687545","0.15687545","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","JuhTygProf","copilot","copilot_ai_credit","Claude Haiku 4.5","42.464445","ai-credits","0.01","0.42464445","0.42464445","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","MSparlinek","copilot","copilot_ai_credit","Claude Haiku 4.5","19.057095","ai-credits","0.01","0.19057095","0.19057095","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","cza37981","copilot","copilot_ai_credit","Claude Haiku 4.5","5.332235","ai-credits","0.01","0.05332235","0.05332235","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","jim25rb","copilot","copilot_ai_credit","Claude Haiku 4.5","54.51213","ai-credits","0.01","0.5451213","0.5451213","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","cza9293e","copilot","copilot_ai_credit","Claude Haiku 4.5","499.35596","ai-credits","0.01","4.9935596","4.9935596","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","ZuzanaPavelka","copilot","copilot_ai_credit","Claude Haiku 4.5","5.651255","ai-credits","0.01","0.05651255","0.05651255","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","JanPalyza","copilot","copilot_ai_credit","Claude Haiku 4.5","25.48847","ai-credits","0.01","0.2548847","0.2548847","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","rbtosf","copilot","copilot_ai_credit","Claude Haiku 4.5","110.03653","ai-credits","0.01","1.1003653","1.1003653","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","cza9634e","copilot","copilot_ai_credit","Claude Haiku 4.5","34.791505","ai-credits","0.01","0.34791505","0.34791505","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","josef51773e","copilot","copilot_ai_credit","Claude Haiku 4.5","17.085285","ai-credits","0.01","0.17085285","0.17085285","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","jiri-zamouril","copilot","copilot_ai_credit","Claude Haiku 4.5","17.994005","ai-credits","0.01","0.17994005","0.17994005","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","JuhTygProf","copilot","copilot_ai_credit","Claude Opus 4.5","604.63455","ai-credits","0.01","6.0463455","6.0463455","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","cz18996","copilot","copilot_ai_credit","Claude Opus 4.5","1839.926575","ai-credits","0.01","18.39926575","18.39926575","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","SimonPetracekRB","copilot","copilot_ai_credit","Claude Opus 4.6","266.269175","ai-credits","0.01","2.66269175","2.66269175","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","petrbrozrb","copilot","copilot_ai_credit","Claude Opus 4.6","72.160975","ai-credits","0.01","0.72160975","0.72160975","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","maxami-rb","copilot","copilot_ai_credit","Claude Opus 4.6","188.336025","ai-credits","0.01","1.88336025","1.88336025","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","KarPono","copilot","copilot_ai_credit","Claude Opus 4.6","371.632375","ai-credits","0.01","3.71632375","3.71632375","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","jiri-zamouril","copilot","copilot_ai_credit","Claude Opus 4.6","4349.13535","ai-credits","0.01","43.4913535","43.4913535","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","alespuncochar","copilot","copilot_ai_credit","Claude Opus 4.6","33.09375","ai-credits","0.01","0.3309375","0.3309375","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","vitekdgh","copilot","copilot_ai_credit","Claude Opus 4.6","328.914525","ai-credits","0.01","3.28914525","3.28914525","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","martinpokornyrl","copilot","copilot_ai_credit","Claude Opus 4.6","471.31635","ai-credits","0.01","4.7131635","4.7131635","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","martinanemethovarb","copilot","copilot_ai_credit","Claude Opus 4.6","60.14655","ai-credits","0.01","0.6014655","0.6014655","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","luciefinrb","copilot","copilot_ai_credit","Claude Opus 4.6","705.175425","ai-credits","0.01","7.05175425","7.05175425","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","Tomas-Horak-RB","copilot","copilot_ai_credit","Claude Opus 4.6","4203.9967","ai-credits","0.01","42.039967","42.039967","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","AnnaPenickova","copilot","copilot_ai_credit","Claude Opus 4.6","875.808125","ai-credits","0.01","8.75808125","8.75808125","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","robin-kment-rb","copilot","copilot_ai_credit","Claude Opus 4.6","1830.907875","ai-credits","0.01","18.30907875","18.30907875","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","Buih02","copilot","copilot_ai_credit","Claude Opus 4.6","4.371","ai-credits","0.01","0.04371","0.04371","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","hajekmichael","copilot","copilot_ai_credit","Claude Opus 4.6","269.102925","ai-credits","0.01","2.69102925","2.69102925","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","JakubHliza1","copilot","copilot_ai_credit","Claude Opus 4.6","514.2099","ai-credits","0.01","5.142099","5.142099","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","JanHermanek3","copilot","copilot_ai_credit","Claude Opus 4.6","65.54195","ai-credits","0.01","0.6554195","0.6554195","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","vasatko1976","copilot","copilot_ai_credit","Claude Opus 4.6","476.321075","ai-credits","0.01","4.76321075","4.76321075","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","md2358","copilot","copilot_ai_credit","Claude Opus 4.6","96.2405","ai-credits","0.01","0.962405","0.962405","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","LenkaNesp","copilot","copilot_ai_credit","Claude Opus 4.6","1019.13605","ai-credits","0.01","10.1913605","10.1913605","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","sultanrbcz","copilot","copilot_ai_credit","Claude Opus 4.6","12.875","ai-credits","0.01","0.12875","0.12875","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","janelznic-rbcz","copilot","copilot_ai_credit","Claude Opus 4.6","353.203","ai-credits","0.01","3.53203","3.53203","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","rbarchanek","copilot","copilot_ai_credit","Claude Opus 4.6","317.527675","ai-credits","0.01","3.17527675","3.17527675","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","veRBonika","copilot","copilot_ai_credit","Claude Opus 4.6","75.223325","ai-credits","0.01","0.75223325","0.75223325","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","ondrej1313","copilot","copilot_ai_credit","Claude Opus 4.6","1042.580275","ai-credits","0.01","10.42580275","10.42580275","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","ZdenekV82","copilot","copilot_ai_credit","Claude Opus 4.6","36.566375","ai-credits","0.01","0.36566375","0.36566375","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","radeksoumar-rb","copilot","copilot_ai_credit","Claude Opus 4.6","791.68245","ai-credits","0.01","7.9168245","7.9168245","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","radparrb","copilot","copilot_ai_credit","Claude Opus 4.6","1794.427225","ai-credits","0.01","17.94427225","17.94427225","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","jan-rb","copilot","copilot_ai_credit","Claude Opus 4.6","231.59655","ai-credits","0.01","2.3159655","2.3159655","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","r4d3k-d","copilot","copilot_ai_credit","Claude Opus 4.6","8283.05645","ai-credits","0.01","82.8305645","82.8305645","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","damianho","copilot","copilot_ai_credit","Claude Opus 4.6","1547.874925","ai-credits","0.01","15.47874925","15.47874925","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","JakubMusil01","copilot","copilot_ai_credit","Claude Opus 4.6","8.933575","ai-credits","0.01","0.08933575","0.08933575","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","kasparekjan","copilot","copilot_ai_credit","Claude Opus 4.6","72.43345","ai-credits","0.01","0.7243345","0.7243345","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","OnyskivMichalRb","copilot","copilot_ai_credit","Claude Opus 4.6","79.682","ai-credits","0.01","0.79682","0.79682","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","eriknisler98rb","copilot","copilot_ai_credit","Claude Opus 4.6","23.36575","ai-credits","0.01","0.2336575","0.2336575","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","petrsochan3","copilot","copilot_ai_credit","Claude Opus 4.6","235.2012","ai-credits","0.01","2.352012","2.352012","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","ph-rb","copilot","copilot_ai_credit","Claude Opus 4.6","91.85605","ai-credits","0.01","0.9185605","0.9185605","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","astrmiskova","copilot","copilot_ai_credit","Claude Opus 4.6","11.45595","ai-credits","0.01","0.1145595","0.1145595","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","rbtosf","copilot","copilot_ai_credit","Claude Opus 4.6","1387.26685","ai-credits","0.01","13.8726685","13.8726685","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","sliorbcz","copilot","copilot_ai_credit","Claude Opus 4.6","5.79435","ai-credits","0.01","0.0579435","0.0579435","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","petrmudra3","copilot","copilot_ai_credit","Claude Opus 4.6","12.583425","ai-credits","0.01","0.12583425","0.12583425","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","rbcz-micfold","copilot","copilot_ai_credit","Claude Opus 4.6","1807.55335","ai-credits","0.01","18.0755335","18.0755335","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","Ammon444","copilot","copilot_ai_credit","Claude Opus 4.6","4120.215825","ai-credits","0.01","41.20215825","41.20215825","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","jnhrrb","copilot","copilot_ai_credit","Claude Opus 4.6","671.020275","ai-credits","0.01","6.71020275","6.71020275","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","sytensky","copilot","copilot_ai_credit","Claude Opus 4.6","262.924","ai-credits","0.01","2.62924","2.62924","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","msa-rbcz","copilot","copilot_ai_credit","Claude Opus 4.6","16.958125","ai-credits","0.01","0.16958125","0.16958125","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","mrimovsky","copilot","copilot_ai_credit","Claude Opus 4.6","133.02775","ai-credits","0.01","1.3302775","1.3302775","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","jozef-durica","copilot","copilot_ai_credit","Claude Opus 4.7","59.715275","ai-credits","0.01","0.59715275","0.59715275","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","petrbrozrb","copilot","copilot_ai_credit","Claude Opus 4.7","19.413625","ai-credits","0.01","0.19413625","0.19413625","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","ondrej-tichy-rbcz","copilot","copilot_ai_credit","Claude Opus 4.7","18.854375","ai-credits","0.01","0.18854375","0.18854375","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","PavelKahle","copilot","copilot_ai_credit","Claude Opus 4.7","4722.15775","ai-credits","0.01","47.2215775","47.2215775","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","vaclavarnosrbcz","copilot","copilot_ai_credit","Claude Opus 4.7","37.655075","ai-credits","0.01","0.37655075","0.37655075","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","VojtaRB","copilot","copilot_ai_credit","Claude Opus 4.7","2126.397325","ai-credits","0.01","21.26397325","21.26397325","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","patrik-fiala-rbcz","copilot","copilot_ai_credit","Claude Opus 4.7","160.966675","ai-credits","0.01","1.60966675","1.60966675","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","filip19785","copilot","copilot_ai_credit","Claude Opus 4.7","179.360875","ai-credits","0.01","1.79360875","1.79360875","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","itomcorbcz","copilot","copilot_ai_credit","Claude Opus 4.7","232.6289","ai-credits","0.01","2.326289","2.326289","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","jan-rb","copilot","copilot_ai_credit","Claude Opus 4.7","2820.1183","ai-credits","0.01","28.201183","28.201183","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","surychrb","copilot","copilot_ai_credit","Claude Opus 4.7","192.221075","ai-credits","0.01","1.92221075","1.92221075","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","eriknisler98rb","copilot","copilot_ai_credit","Claude Opus 4.7","112.648","ai-credits","0.01","1.12648","1.12648","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","VeronikaPokorna87","copilot","copilot_ai_credit","Claude Opus 4.7","160.9776","ai-credits","0.01","1.609776","1.609776","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","MSparlinek","copilot","copilot_ai_credit","Claude Opus 4.7","1049.86605","ai-credits","0.01","10.4986605","10.4986605","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","SpelinaM","copilot","copilot_ai_credit","Claude Opus 4.7","18.737525","ai-credits","0.01","0.18737525","0.18737525","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","cza83140","copilot","copilot_ai_credit","Claude Opus 4.7","139.879275","ai-credits","0.01","1.39879275","1.39879275","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","rbtosf","copilot","copilot_ai_credit","Claude Opus 4.7","545.2203","ai-credits","0.01","5.452203","5.452203","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","cza37981","copilot","copilot_ai_credit","Claude Opus 4.7","8.85375","ai-credits","0.01","0.0885375","0.0885375","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","JakubKrahulec","copilot","copilot_ai_credit","Claude Opus 4.7","1106.402575","ai-credits","0.01","11.06402575","11.06402575","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","sliorbcz","copilot","copilot_ai_credit","Claude Opus 4.7","118.95635","ai-credits","0.01","1.1895635","1.1895635","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","RichardKlem-RBCZ","copilot","copilot_ai_credit","Claude Opus 4.7","3369.631775","ai-credits","0.01","33.69631775","33.69631775","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","JiriHylmarRB","copilot","copilot_ai_credit","Claude Opus 4.7","202.8219","ai-credits","0.01","2.028219","2.028219","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","karel-ha-raiffeisen","copilot","copilot_ai_credit","Claude Opus 4.7","45.343825","ai-credits","0.01","0.45343825","0.45343825","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","antoninKobrRbCz","copilot","copilot_ai_credit","Claude Opus 4.7","318.586975","ai-credits","0.01","3.18586975","3.18586975","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","janjelinekrb","copilot","copilot_ai_credit","Claude Opus 4.7","13.272","ai-credits","0.01","0.13272","0.13272","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","JanHermanek3","copilot","copilot_ai_credit","Claude Opus 4.7","1189.1929","ai-credits","0.01","11.891929","11.891929","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","PavlaSimkovaRBCZ","copilot","copilot_ai_credit","Claude Opus 4.7","10.239","ai-credits","0.01","0.10239","0.10239","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","anetarothova","copilot","copilot_ai_credit","Claude Opus 4.7","183.6155","ai-credits","0.01","1.836155","1.836155","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","rbladislavsterba","copilot","copilot_ai_credit","Claude Opus 4.7","124.97065","ai-credits","0.01","1.2497065","1.2497065","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","MSparlinek","copilot","copilot_ai_credit","Claude Opus 4.8","356.8956","ai-credits","0.01","3.568956","3.568956","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","RichardKlem-RBCZ","copilot","copilot_ai_credit","Claude Opus 4.8","38.87475","ai-credits","0.01","0.3887475","0.3887475","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","eriknisler98rb","copilot","copilot_ai_credit","Claude Opus 4.8","12.114375","ai-credits","0.01","0.12114375","0.12114375","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","ICZAE850","copilot","copilot_ai_credit","Claude Sonnet 4.5","105.247725","ai-credits","0.01","1.05247725","1.05247725","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","FilipNad","copilot","copilot_ai_credit","Claude Sonnet 4.5","43.66083","ai-credits","0.01","0.4366083","0.4366083","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","jkral-ip","copilot","copilot_ai_credit","Claude Sonnet 4.5","3.662355","ai-credits","0.01","0.03662355","0.03662355","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","petrbambas","copilot","copilot_ai_credit","Claude Sonnet 4.5","280.7388","ai-credits","0.01","2.807388","2.807388","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","danielmachalek","copilot","copilot_ai_credit","Claude Sonnet 4.6","38.04279","ai-credits","0.01","0.3804279","0.3804279","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","drda-rbcz","copilot","copilot_ai_credit","Claude Sonnet 4.6","10.408065","ai-credits","0.01","0.10408065","0.10408065","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-01","cza37981","copilot","copilot_ai_credit","Claude Sonnet 4.6","45.47121","ai-credits","0.01","0.4547121","0.4547121","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
